principal,rate,period
3765.2435248431784,0.06667599676297399,6
2982.7996907320203,0.06506313542422283,8
4524.670776272689,0.05514728119953874,5
4586.045048253285,0.06737491524251384,4
2469.401600484678,0.06094060781130191,7
3249.3562034405763,0.057582350137716495,2
2063.093776185222,0.06521965473849348,6
3506.5470069701996,0.0418286624478841,2
4969.387849278699,0.041832601139200114,5
4330.354071288735,0.03325458362167458,4
2465.639601211301,0.060757344263389676,3
1381.5214079739699,0.06542478028583432,7
4866.727949494057,0.057775060049626584,3
2558.339114710881,0.06455234803993765,3
2173.5235730672607,0.0647464756717592,5
2265.3415716222703,0.04820176341821934,9
2959.693466555387,0.05872162295432434,6
4827.005594996002,0.04507805982104636,1
4946.489285333966,0.041358632151983446,4
2184.5069094095825,0.06848548377873281,3
2405.87483098994,0.046880674916111156,7
3047.226240264148,0.0643572837011244,7
1032.7491545189437,0.054109730045024194,3
1699.3462529764365,0.043901021126572,3
4744.236082019226,0.0451264795848049,6
1117.7409482454448,0.06362810312524964,3
1403.9051188821752,0.037976998181888905,3
2682.5880681348754,0.04829714716889699,8
3925.8009966360482,0.03259786206221294,8
2075.5129215613943,0.040318619922167453,4
2223.8623622155637,0.03545626944037398,6
2221.891920497547,0.04370893924581295,2
4490.407707014426,0.05862533855405232,6
1904.3904249096718,0.04507501685140945,5
3249.6073040527613,0.04835869044487427,6
4999.724588075264,0.0489436180707012,3
3913.8619795720724,0.05416988146961501,4
2345.402621187704,0.03648817741422281,4
4061.835881329638,0.03330966628667903,2
4815.662829542436,0.06787646007411485,6
2494.151228610337,0.04153098495166198,3
3832.0449602773224,0.0604655892720548,8
1303.2170524775565,0.05135649596299217,1
4581.1873470165665,0.05737857666449411,1
1385.026898497248,0.03184057292664502,4
2491.700385046379,0.05723957329569022,4
3170.0233714489427,0.06375428686130147,8
2054.310569800876,0.06052696149707235,5
3597.0773039487103,0.05188262305171451,7
3217.714909569646,0.03148313066388947,3
3868.740961192424,0.04973661677177655,1
2416.5574604886433,0.04084266529715046,5
3184.0555586106934,0.05247161722816614,7
4248.741600724916,0.053146265813170515,7
4242.785384005823,0.04583134515623368,3
3856.959899407526,0.06012627274898456,9
3167.7435584599175,0.04395495130707566,2
3693.044403097981,0.03918481576298162,8
1347.521160448203,0.055082813934886066,9
2885.26880284293,0.03376957007181652,9
4440.574001218596,0.0424841233240507,1
3429.459286906569,0.04602575512446111,2
4766.73242330036,0.03302555614548159,9
2048.714085176324,0.0336703757566764,3
1385.2072084431018,0.05179333637002946,1
3506.4537424155465,0.0584913044810324,9
1363.7037192815214,0.06601057162418787,3
4128.541453697664,0.06555923266036226,9
2026.969632596229,0.04566528518153859,7
3155.0074337746264,0.054705740555947444,3
4245.50816120645,0.0344928004854723,9
4152.141474801199,0.033557754598595786,9
2983.900108316834,0.04044127668133337,7
4903.385653261891,0.056703270745209436,3
2990.5326283633626,0.03473372140537959,2
2115.165666764222,0.043085863435331745,1
2209.7249782067474,0.06983749475196328,6
3974.5708955090804,0.03993142737015589,1
2748.4281555623747,0.06034911805180261,6
2675.153939141961,0.03237993172811079,8
1081.9463810797379,0.058507480444645196,3
2221.112641684197,0.04673968588075191,7
4441.532319366427,0.056302343965263665,9
4214.017992908588,0.03082294383250312,8
3986.0434399306405,0.06057043969394384,5
1092.5135467028797,0.03657361509186771,3
1107.9611657267728,0.040032707576917737,2
2245.85983756353,0.05858028824974639,1
2897.813088872533,0.05430624017239956,2
4638.965071945079,0.040175624563108886,5
2538.5192640221576,0.06374857214297586,6
2154.100011451571,0.0322620516709487,5
3284.6118732188506,0.038308954561668405,5
4658.777198198778,0.03716483537326667,7
3954.5548458490002,0.031737889643660394,9
4426.665127917242,0.05394521639034565,5
1728.7905796921318,0.0690627944575131,9
1502.6577812551695,0.06569554935809324,1
3176.2845347555717,0.0564427938018303,9
3789.483302869,0.039654749378250496,5
4819.9521926501275,0.06028930604689475,8
2486.1376338259156,0.06709191065246033,6
2386.227408814786,0.056943056985586236,8
3063.4171916063387,0.060215327734624374,4
3739.7517468268356,0.06171289052737227,8
3264.0951084612125,0.0552083282859268,1
3892.1227733303845,0.04888679233049518,2
2521.259748449962,0.05092993222806419,3
4448.790520740967,0.06713111333731529,5
1731.9023743358389,0.0691313616782406,3
2263.618571313312,0.06367450569657038,6
4094.7106550812696,0.04428130522695473,2
2342.6890159175828,0.05185482258928503,9
3672.618409480061,0.03276886937963095,5
2151.190437091843,0.03951076093810979,9
1748.4173697331712,0.0642730880560928,8
2202.9302558126146,0.03197574490065517,8
4547.97318815152,0.05455993374411322,4
2843.532514766848,0.05313794386196852,1
1901.660614952914,0.030995450530552925,5
2285.754356660176,0.03544832414663957,9
1011.0838265027278,0.05361050458757316,9
4023.2331510281147,0.051495677334038814,6
1902.7098097312078,0.031214993865426272,8
3391.6841610820097,0.05064177537199509,1
1100.4381527085725,0.030869817973525615,4
4337.99372789407,0.04164257883175041,9
1749.7790145454205,0.03980860112088026,7
1019.0735110570799,0.03301147145113302,1
2204.751233461702,0.056948244938349296,2
4681.948475349087,0.047158624828248265,3
2050.456872178543,0.03989410300022891,9
3013.9153524716457,0.040752841727488734,3
2628.919377430818,0.06641694961003902,5
2176.997033328347,0.05200704051987841,3
4709.414314406284,0.04014810803551019,1
4155.979632214907,0.05051760817348455,9
4047.653261495429,0.045148626377902755,9
3104.428497924959,0.06581387078123813,9
4299.446694919348,0.03908757610670197,6
2833.7146328450144,0.03660508321413136,4
2860.7582018862227,0.06589535135922654,9
2975.096253653855,0.03835897214370221,6
1947.6409008982837,0.03009056792633046,6
4694.60743754796,0.04995145672686627,9
2035.0026995141968,0.06596648760253224,8
1792.6379997578601,0.03714130048750315,6
1975.007173326341,0.06336526357010111,5
4269.408466263756,0.06814272948530029,4
4074.1825507054464,0.06440809717539714,6
2708.4272338242727,0.06114563660114107,8
1055.12761849833,0.041640601461404914,3
4902.940133003543,0.043685038493112165,7
1530.1239099614534,0.03628314800086163,9
4405.690706368958,0.05051118786105252,3
4126.892346523009,0.06310525507328224,9
4752.30312684546,0.049864978659937685,5
4093.594156341155,0.06293431734155856,7
2325.4863633081145,0.04919944510889428,5
1927.6561736566778,0.04393901431073384,9
2510.7632816256596,0.035084071828504794,1
1812.3486820666983,0.03051148376417922,7
3878.298990979803,0.04412369956869101,6
4306.074529976442,0.06288222394155013,8
3585.7555695889923,0.04383938890986511,7
1744.3709252364083,0.0627590072247414,5
1149.5388441145828,0.057602661252022985,1
3321.605067427858,0.04757288542384962,6
2850.6924203184544,0.03170605526297952,2
1798.8157127961294,0.05838088670892329,4
2472.3356088811643,0.05270700625048369,1
3165.865022435813,0.048603701604580204,4
3531.6684491063183,0.06904514778952914,6
2906.575110171273,0.05993574272833286,6
4885.571286941631,0.04380006816582062,9
1184.905601883424,0.04362418778424877,3
3632.8316521075935,0.05458759110039168,6
4638.231607151303,0.0361954040403274,7
1946.2568444529002,0.05165634393819621,7
1854.8287522765509,0.05230985773566668,9
4048.9312299303288,0.05636306836746094,2
2945.4951764209436,0.06406610934506099,5
4968.710026791528,0.05638041434489695,3
3356.4944819668485,0.0661461143657593,7
4693.7677339519705,0.03084610890030878,9
1048.8420786536876,0.0542318312738276,8
1618.1584819028205,0.031241346197160926,4
3737.676179006359,0.06363092431321896,8
2665.8654795897837,0.03507772029916987,5
4343.858277715921,0.04970112703208372,3
2715.5923702260725,0.034292585206638034,7
3851.9867854199424,0.05571969256097252,9
3264.6400681338328,0.05195087106848381,9
1479.6142693144914,0.03159789159179184,2
3871.8048268281295,0.06003109844937764,4
3825.487205390792,0.05126931847495101,3
1462.8726048528588,0.048114953247281725,3
3247.645831230916,0.06574766951474859,7
2342.6000701948733,0.061377926263897854,4
2835.399128183102,0.06486601816023273,4
2691.0347721231037,0.03816898217123559,9
1419.0976169967544,0.04963741234758947,7
1632.091945165119,0.0447538404213165,1
1347.234464574601,0.042739533997624465,1
1769.7880544134478,0.042075935727539156,9
4409.777545990983,0.041308448156619826,3
1098.0905970517317,0.05432466911223501,1
2726.469001147424,0.052000723098733534,4
4203.745554812363,0.0324620229638599,6
1401.0328181095604,0.04246901159227465,6
1910.8543606358585,0.04405443513345978,7
3909.758830233148,0.03454107472268965,6
3590.2097303734104,0.05229381663599317,2
3252.0953468606644,0.05860174871119404,9
1686.5632665127232,0.03544047476879843,2
4178.124047863463,0.039748403369003454,7
1565.6564475251841,0.04950505177128216,4
1539.191578892257,0.03701850138434096,7
4180.140177213418,0.06559127084128027,8
2476.893311536301,0.041909008470694065,5
2250.468463693387,0.06032941445009146,4
2114.6882052409455,0.05071731321816268,4
2299.8884254704058,0.053964256171942254,3
2362.350398830421,0.05819123050408216,1
3785.4707744261586,0.037210065585366256,2
1961.04880460509,0.05126286770057107,5
2301.3058138956194,0.04011358765124495,6
4104.846033880265,0.03436492256895226,9
4652.6022932548485,0.06397348767646066,8
3451.343880913729,0.04319404449517718,3
1420.472917851228,0.06071602424725299,1
3166.3386428344916,0.05892235572204631,7
3511.1154968976252,0.05380577548302794,4
2256.21078802779,0.054445802181433973,8
4312.001491707589,0.05063477960240477,2
4128.315243028712,0.0460959844577371,9
3301.22682688116,0.030932899615106358,5
1580.0623577084475,0.053764778734921664,7
3789.5258627363664,0.05188330895798461,6
4581.394655366088,0.058809277756123754,2
2000.4044390929453,0.03981012183745661,6
4834.743582736033,0.048264376527612965,2
4085.2095881211344,0.05919789935834233,4
2201.2862991164493,0.0640221648252759,1
3467.284496446327,0.050952062722220456,1
2231.391728322778,0.054525550118076097,9
1397.8715043755763,0.041113427112344135,5
4296.594678482742,0.04814886766202618,3
3663.228138036129,0.0498469792076707,5
3456.0026051228874,0.03571864208018039,7
1568.6915228529338,0.032766348182441826,6
2509.508452679188,0.0374323917525476,9
4506.544320019644,0.06337845455507646,6
1653.2178431076252,0.049183123689345055,2
1191.611547988474,0.03474929270849479,1
1764.6059075607013,0.06830732596117722,3
2000.720028699456,0.03546025846542723,2
4134.570095063534,0.053230785240149334,5
3592.5658847573254,0.0515746677785689,4
1069.3709872259687,0.038399822661258715,4
1069.1586109647865,0.035342534772051085,7
3267.585715200222,0.06683196419904894,2
3533.169769513155,0.03493252694642314,7
1501.6875236622159,0.04176328387473804,6
3441.848608334237,0.05220773030176254,3
1961.4076416781604,0.058065343639961645,5
2346.885369842189,0.04146791932578078,4
2635.3263215373654,0.03148783702414561,2
1464.7791849371185,0.05499126808080748,6
4852.37442177982,0.0517102312464115,9
4895.0578145102445,0.03230753238890541,7
2780.0067563576295,0.05218226578548292,9
2029.8659123210987,0.043088205890352504,9
4834.377786101245,0.06241634705355802,8
4272.229586188763,0.04418495973845429,8
3896.914422232928,0.05248164182774556,3
2847.247149110557,0.05079139426179265,8
2642.3148057646886,0.06767888290920746,1
4117.397089107408,0.05372951580487936,2
3078.4547110585067,0.056032780527490555,2
3642.328555283232,0.04703974204589701,3
3264.771926433648,0.03542755931479192,2
3848.7416286054518,0.04881853759293649,5
1376.4200163136038,0.05892457614066174,8
2510.484370543147,0.05040604633833387,7
1668.3567540394604,0.05418196631278798,7
1968.1756000941423,0.06189681432472502,8
1803.2971061527232,0.030331144644437535,6
3013.2891972154607,0.052137143366279975,4
1075.9719540396748,0.05871043043233275,5
4855.870408033777,0.06879207201277991,5
3075.855305638285,0.06387384324683687,7
1210.286056817556,0.06107041845815088,3
3728.2153614470367,0.04319949059530808,2
2075.552200391506,0.04971396175304027,3
1427.0703703537192,0.05553974560535348,9
4321.214743899979,0.0679877888111381,5
1791.630411657297,0.06975742427445719,8
1419.0170754385254,0.06167361105445492,4
1227.625810415328,0.05419758042152619,3
3914.230974136668,0.06983363791823886,5
3621.084989291072,0.06345307277295431,9
1032.7965623442963,0.05063695977806496,2
1885.9221617932149,0.05121970123475649,3
3818.728124466998,0.042815158151625815,1
1608.5634188158092,0.04338122099776971,8
3307.0031325046584,0.061851699871339316,7
1852.6258670084294,0.038011276189590326,5
2796.9371392431494,0.04984596225891841,2
4469.692247207124,0.05645908813349871,8
2210.3857092039443,0.0646588338495411,6
3743.889559700925,0.05745976619117251,6
2753.124931131205,0.03903705961060938,1
1384.6210172059532,0.04466013232447701,3
2442.539974607204,0.03949108885570384,4
4365.12026539243,0.04842095120507183,3
4892.184969072912,0.031392910068639784,4
4380.326682464021,0.048076763660257406,3
1648.9135630942028,0.034344313333880945,1
2382.037193796338,0.05424450388243249,5
4324.752634427001,0.06261544198956873,1
3215.583737583062,0.06456367183684837,4
4104.743188457633,0.06743720523313829,4
4111.1330664671605,0.06897108950746635,6
1284.3516025204785,0.03182549195117883,1
2369.6262624040924,0.06610175132929359,7
2916.0860218118687,0.051659197222536285,1
4780.898886321552,0.062447022090611086,2
4592.9152040640165,0.04705858995675008,2
2692.127931724879,0.03451389840050391,5
1382.6637099476602,0.050483450736785895,2
2618.169147521527,0.050974397837506805,7
3143.613330565123,0.047428147835705176,1
4617.588765596125,0.03485325554818091,7
2179.517068564868,0.03142925515838858,8
2235.4565826759494,0.03146160218914793,9
3508.7329381913637,0.034501667124554984,4
3020.7662202855163,0.03112572405351002,3
1783.475836235226,0.057520945335818474,4
1578.9089953703174,0.06748954440115568,2
2957.988839221386,0.03845004773163682,8
4117.563825601122,0.06513518687895437,5
4115.32500622715,0.05097075180426443,5
4903.214749282362,0.03302801850458699,3
2530.872792631979,0.06493905270096648,5
2567.957307241044,0.048887288156248994,5
1007.2779791221169,0.06838298635402607,5
4319.669460781957,0.030286120128636917,6
3586.5137762722024,0.043529407699458345,5
4079.6884749275637,0.03818696373635044,1
2882.492799779212,0.030683650118359433,2
4680.7739545634595,0.04351470386418076,9
1116.4551913308576,0.04986807421968642,4
1461.1247309515534,0.05094106551341341,1
2504.0693398860126,0.061184499049369095,9
1340.4236324542885,0.04283589624973913,1
1351.5515278602877,0.0319582842039179,8
3267.4907174021805,0.05549880605869696,5
1864.48807827967,0.06634474459309515,4
3506.140842228518,0.05349050517210354,5
4717.599288581033,0.03947161780256973,7
4295.528838812517,0.04062582563265695,4
1993.7215502152333,0.044352844408453315,2
1358.651704445292,0.06483867004908428,7
4800.769872863681,0.06312902873189735,3
4977.983725493299,0.03333805567112198,9
2497.979597860717,0.03578155712271297,5
2842.7090445702443,0.057594288546638776,9
1581.3346453202662,0.05691425407610676,3
3840.723171110725,0.06520057547802045,5
2687.3344274113633,0.04845355460855663,4
4212.060581017637,0.05263270683687736,4
3309.1868456982816,0.06496297525493244,1
1171.1352366665349,0.04138096976952676,6
2339.8181620143896,0.05977353749681085,8
4234.384682680615,0.03973260430497772,5
3752.4555255357072,0.03287564615171491,2
3530.127789515662,0.048015759635333125,9
3690.0185692643126,0.03074373452975136,6
3420.147502494393,0.05942694987160605,7
3564.497306350298,0.03991816104645278,6
3481.684418563484,0.06593966237388896,4
3133.711758018633,0.030995511166878806,5
4030.988501709652,0.04549158883760751,6
2477.9702540849275,0.04647591161063515,5
2900.953354562006,0.06957335602324669,2
2605.7982276787598,0.0458671082589122,7
1836.84196448771,0.057553575979995504,2
2287.5558499995373,0.030552099485182598,9
1220.0603104396025,0.051546680196682404,2
2302.1105356904427,0.04664067062070172,9
2562.3323717325165,0.03990622748919041,2
